0.000278,120699396096.000000,gpu_naive
0.000284,118149406720.000000,gpu_naive
0.000282,118987350016.000000,gpu_naive
0.000285,117734850560.000000,gpu_naive
0.000279,120266784768.000000,gpu_naive
0.000283,118566895616.000000,gpu_naive
0.000282,118987350016.000000,gpu_naive
0.000285,117734850560.000000,gpu_naive
0.000277,121135128576.000000,gpu_naive
0.000277,121135128576.000000,gpu_naive
0.000279,120266784768.000000,gpu_naive
0.000286,117323194368.000000,gpu_naive
0.000287,116914397184.000000,gpu_naive
0.000284,118149406720.000000,gpu_naive
0.000285,117734850560.000000,gpu_naive
0.000286,117323194368.000000,gpu_naive
0.000281,119410794496.000000,gpu_naive
0.000285,117734850560.000000,gpu_naive
0.000277,121135128576.000000,gpu_naive
0.000283,118566895616.000000,gpu_naive
0.000287,116914397184.000000,gpu_naive
0.000281,119410794496.000000,gpu_naive
0.000281,119410794496.000000,gpu_naive
0.000283,118566895616.000000,gpu_naive
0.000280,119837253632.000000,gpu_naive
0.000282,118987350016.000000,gpu_naive
0.000283,118566895616.000000,gpu_naive
0.000264,127100116992.000000,gpu_naive
0.000266,126144487424.000000,gpu_naive
0.000258,130055946240.000000,gpu_naive
0.000264,127100116992.000000,gpu_naive
0.000264,127100116992.000000,gpu_naive
0.000265,126620491776.000000,gpu_naive
0.000264,127100116992.000000,gpu_naive
0.000262,128070361088.000000,gpu_naive
0.000261,128561037312.000000,gpu_naive
0.000259,129553793024.000000,gpu_naive
0.000264,127100116992.000000,gpu_naive
0.000284,118149406720.000000,gpu_naive
0.000277,121135128576.000000,gpu_naive
0.000282,118987350016.000000,gpu_naive
0.000281,119410794496.000000,gpu_naive
0.000277,121135128576.000000,gpu_naive
0.000274,122461437952.000000,gpu_naive
0.000283,118566895616.000000,gpu_naive
0.000283,118566895616.000000,gpu_naive
0.000278,120699396096.000000,gpu_naive
0.000283,118566895616.000000,gpu_naive
0.000282,118987350016.000000,gpu_naive
0.000283,118566895616.000000,gpu_naive
